barcode,mclust,x,y
aaaabhkl-1,0,1199.6252746582031,1158.575109863281
aaaabhkm-1,0,1182.1431030273436,1161.3242248535155
aaaabhkn-1,0,1208.2331848144531,1160.7353881835936
aaaabhko-1,0,1191.0875061035156,1163.818402099609
aaaabhkp-1,0,1257.5493713378903,1162.1765075683593
aaaabhla-1,0,1241.3577636718749,1163.9187377929686
aaaabhlb-1,0,1219.926495361328,1162.0674560546877
aaaabhlc-1,0,1170.7988403320312,1168.1306579589843
aaaabhld-1,0,1258.8085998535155,1169.0226806640624
aaaabhle-1,0,1179.2015136718749,1170.7276611328125
aaaabhlf-1,0,1228.0039855957032,1169.818829345703
aaaabhlg-1,0,1201.613311767578,1170.7077392578124
aaaabhlh-1,0,1213.011114501953,1170.3951110839844
aaaabhli-1,0,1259.8540832519532,1176.0328979492188
aaaabhlj-1,0,1250.68203125,1173.9864440917968
aaaabhlk-1,0,1242.1051452636718,1175.7247314453125
aaaabhll-1,0,1190.0269775390625,1176.963623046875
aaaabhlm-1,0,1174.1760131835938,1180.7186889648438
aaaabhln-1,0,1212.2804382324218,1176.6821228027345
aaaabhlo-1,0,1233.6585815429687,1179.1383239746094
aaaabhlp-1,0,1204.304217529297,1179.785577392578
aaaabhma-1,0,1219.0949645996093,1180.7932922363282
aaaabhmb-1,0,1225.831671142578,1183.13857421875
aaaabhmc-1,0,1213.7622314453124,1183.4878295898436
aaaabhmd-1,0,1242.9126037597655,1185.1902160644531
aaaabhme-1,0,1253.6543334960936,1185.0306335449218
aaaabhmf-1,0,1205.7888122558593,1187.8972045898438
aaaabhmg-1,0,1193.477508544922,1185.6001708984377
aaaabhmh-1,0,1215.7106323242188,1189.008056640625
aaaabhmi-1,0,1165.9859436035156,1190.130529785156
aaaabhmj-1,0,1226.6223205566405,1190.6155029296874
aaaabhmk-1,0,1248.9539123535155,1192.2537658691406
aaaabhml-1,0,1199.276123046875,1193.3256042480468
aaaabhmm-1,0,1211.6524841308594,1196.0663146972656
aaaabhmn-1,0,1189.3061584472655,1191.516864013672
aaaabhmo-1,0,1177.861456298828,1194.40107421875
aaaabhmp-1,0,1170.6702819824218,1194.4681030273437
aaaabhna-1,0,1184.5270874023438,1195.399658203125
aaaabhnb-1,0,1236.8772094726562,1196.266156005859
aaaabhnc-1,0,1195.8939697265623,1199.5665466308594
aaaabhnd-1,0,1258.6426879882813,1197.072784423828
aaaabhne-1,1,1182.307043457031,1572.6597900390625
aaaabhnf-1,1,1184.3834838867188,1551.88583984375
aaaabhng-1,1,1185.67529296875,1534.9199768066403
aaaabhnh-1,1,1191.0777526855468,1582.0585571289062
aaaabhni-1,1,1185.5248413085938,1512.6608093261718
aaaabhnj-1,1,1183.8806640625,1527.6781677246092
aaaabhnk-1,1,1187.3689636230467,1519.8630859375
aaaabhnl-1,1,1192.3102111816406,1591.9969787597656
aaaabhnm-1,1,1193.4949401855467,1486.806884765625
aaaabhnn-1,1,1189.9948120117188,1547.9857177734375
aaaabhno-1,1,1187.6662353515624,1505.414434814453
aaaabhnp-1,1,1190.827795410156,1566.436279296875
aaaabhoa-1,1,1195.774542236328,1526.3331298828125
aaaabhob-1,1,1189.5571533203124,1540.7544921875
aaaabhoc-1,1,1202.0838623046875,1577.7227478027344
aaaabhod-1,1,1203.1554931640624,1562.2591186523437
aaaabhoe-1,1,1197.2883972167967,1555.1128723144532
aaaabhof-1,1,1192.7350036621094,1511.2451110839845
aaaabhog-1,1,1206.0594177246094,1514.3404724121094
aaaabhoh-1,1,1201.8626464843749,1497.6760314941405
aaaabhoi-1,1,1205.3136962890624,1547.321862792969
aaaabhoj-1,1,1206.3702819824218,1534.6258178710937
aaaabhok-1,1,1195.9919189453124,1505.9417419433594
aaaabhom-1,3,1281.360888671875,1465.2377197265623
aaaabhon-1,3,1293.302703857422,1443.4173522949218
aaaabhop-1,3,1303.9021789550782,1455.9536071777345
aaaabhpc-1,3,1312.1701721191405,1549.834716796875
aaaabhpd-1,3,1307.9996520996094,1515.723175048828
aaaabhpe-1,3,1314.6612365722656,1535.7891723632813
aaaabhpf-1,3,1312.0392272949218,1490.1025024414062
aaaabhph-1,3,1322.4757995605469,1503.4149841308592
aaaabhpi-1,3,1325.4573364257812,1517.4204772949215
aaaabhpj-1,3,1322.2169189453125,1476.625457763672
aaaabhpk-1,3,1327.6780029296874,1486.874639892578
aaaabhpn-1,3,1307.7949340820312,1650.267529296875
aaaabhpo-1,3,1324.3111022949215,1651.0158447265624
aaaabhpp-1,3,1318.8988891601562,1652.578155517578
aaaabiaa-1,3,1272.606884765625,1649.4384887695312
aaaabiab-1,3,1315.7321411132812,1656.8261840820312
aaaabiac-1,3,1299.9189453125,1659.300335693359
aaaabiad-1,3,1310.6807006835936,1666.3884765625
aaaabiae-1,3,1323.2985107421875,1669.3829833984375
aaaabiaf-1,3,1270.6077453613282,1664.52744140625
aaaabiag-1,3,1291.592431640625,1672.963421630859
aaaabiai-1,3,1304.3338195800782,1684.9543151855469
aaaabiaj-1,1,1295.6771423339844,1219.9099975585937
aaaabiak-1,1,1297.2505554199215,1227.7894104003906
aaaabial-1,1,1294.448419189453,1212.2408020019532
aaaabiam-1,1,1293.2807067871092,1241.0214782714845
aaaabian-1,1,1300.5329956054686,1223.5407592773438
aaaabiao-1,1,1300.3980041503903,1204.4518676757812
aaaabiap-1,1,1300.0025756835937,1210.940069580078
aaaabiba-1,1,1303.8026733398438,1220.7007507324215
aaaabibb-1,1,1300.7063781738282,1244.9510681152344
aaaabibc-1,1,1304.8322814941405,1231.7403747558594
aaaabibd-1,1,1307.9985107421874,1203.8928100585938
aaaabibf-1,1,1308.9699096679688,1211.67333984375
aaaabibg-1,1,1310.20859375,1219.5691467285155
aaaabibh-1,1,1309.5515869140625,1226.970849609375
aaaabibi-1,1,1312.434655761719,1197.7146423339843
aaaabibj-1,1,1316.6205322265623,1190.0319580078124
aaaabibk-1,1,1315.2303588867187,1239.87275390625
aaaabibl-1,1,1316.024951171875,1211.455236816406
aaaabibm-1,1,1315.5781616210936,1218.1325927734374
aaaabibn-1,1,1315.9590637207032,1205.794519042969
aaaabibo-1,1,1315.4295776367187,1229.8655395507812
aaaabibp-1,1,1318.579620361328,1200.9537109375
aaaabica-1,1,1319.336340332031,1226.9574645996092
aaaabicc-1,1,1322.160888671875,1212.8196777343749
aaaabicd-1,1,1322.9589050292968,1222.2701171875
aaaabice-1,1,1320.968896484375,1249.0070373535157
aaaabicf-1,1,1324.6174011230469,1208.9227722167968
aaaabicg-1,1,1324.229962158203,1236.3411865234375
aaaabich-1,0,1323.9236633300782,1184.4454284667968
aaaabicj-1,1,1326.7049438476563,1250.2823486328125
aaaabick-1,1,1325.5739624023438,1201.8531005859377
aaaabicl-1,1,1329.3863037109377,1216.5056396484374
aaaabicm-1,1,1328.8223693847656,1226.349639892578
aaaabicn-1,1,1330.0547241210936,1197.2517700195312
aaaabico-1,1,1330.422344970703,1240.4210205078125
aaaabicp-1,1,1333.1426147460936,1225.5244384765624
aaaabida-1,1,1332.4998229980467,1232.7106323242188
aaaabidb-1,1,1331.6556335449218,1250.2688598632812
aaaabidc-1,0,1332.599639892578,1179.3038208007813
aaaabidd-1,1,1324.2201049804687,1262.2318420410156
aaaabide-1,1,1289.046789550781,1227.2504821777345
aaaabidf-1,1,1290.229650878906,1215.8616027832031
aaaabidg-1,1,1330.5241333007812,1371.4759338378906
aaaabidh-1,1,1333.0477783203123,1349.320733642578
aaaabidi-1,1,1328.7923828125,1385.4720886230468
aaaabidk-1,1,1333.884808349609,1393.358349609375
aaaabidl-1,1,1335.4248107910155,1360.075640869141
aaaabidm-1,1,1334.8039123535157,1339.9077514648436
aaaabidn-1,1,1336.606115722656,1379.2632080078124
aaaabido-1,1,1328.801202392578,1318.2415710449218
aaaabidp-1,1,1338.6216491699215,1370.2887145996094
aaaabiea-1,1,1338.8264709472655,1352.5007629394531
aaaabieb-1,1,1332.903759765625,1308.563897705078
aaaabiec-1,1,1334.8042236328124,1326.3337951660155
aaaabied-1,1,1337.8961608886718,1332.2398010253903
aaaabiee-1,1,1339.9149108886718,1344.3566589355469
aaaabief-1,1,1341.1561889648438,1315.4388122558594
aaaabieg-1,1,1343.0975341796875,1356.3486938476562
aaaabieh-1,1,1342.1769775390624,1362.7936279296875
aaaabiej-1,1,1344.089892578125,1371.5074768066406
aaaabiek-1,1,1343.7211303710938,1344.5227783203125
aaaabiel-1,1,1344.23515625,1377.3480102539063
aaaabiem-1,1,1344.4904052734375,1318.3047607421877
aaaabien-1,1,1344.238165283203,1337.6006530761715
aaaabieo-1,1,1345.058074951172,1348.7810791015625
aaaabiep-1,3,1349.5611450195313,1401.806884765625
aaaabifa-1,1,1348.1205444335938,1324.9215209960937
aaaabifb-1,1,1346.335980224609,1308.797979736328
aaaabifc-1,1,1347.2865234375,1383.500445556641
aaaabife-1,1,1348.8712463378906,1360.2060668945312
aaaabiff-1,1,1349.754864501953,1366.6877319335938
aaaabifg-1,1,1348.0608825683594,1331.8668884277342
aaaabifi-1,1,1348.9211547851562,1351.9926513671874
aaaabifj-1,1,1350.3834411621094,1310.5885620117188
aaaabifk-1,1,1350.7207641601562,1343.5333251953125
aaaabifl-1,1,1352.50771484375,1372.152862548828
aaaabifm-1,1,1352.31181640625,1317.3225708007812
aaaabifn-1,1,1352.145593261719,1354.8029846191405
aaaabifp-1,1,1353.8394714355468,1346.9117431640625
aaaabiga-1,1,1356.7513854980468,1377.7609741210938
aaaabigb-1,1,1359.9478088378903,1387.4641723632812
aaaabigd-1,1,1354.9608032226563,1331.7962280273437
aaaabige-1,1,1355.215948486328,1360.263446044922
aaaabigf-1,1,1355.9324096679686,1339.1121215820312
aaaabigg-1,1,1356.5787292480468,1310.5750732421875
aaaabigh-1,3,1353.7831298828123,1420.4664184570313
aaaabigi-1,1,1357.0785400390623,1321.2867126464844
aaaabigj-1,1,1357.9028076171874,1348.6598876953124
aaaabigk-1,1,1361.9921875,1373.0813049316405
aaaabigl-1,3,1350.1231079101562,1472.1073425292968
aaaabigm-1,3,1338.6456176757813,1480.0963256835937
aaaabign-1,3,1357.1704711914062,1482.9165161132812
aaaabigo-1,3,1357.234906005859,1490.2939392089845
aaaabigp-1,3,1335.2171875,1495.9012207031249
aaaabiha-1,3,1349.0154724121094,1500.7315490722656
aaaabihb-1,0,1280.2967285156249,954.0919006347656
aaaabihc-1,0,1271.540234375,941.1060546875
aaaabihd-1,0,1283.9926513671874,927.1392639160156
aaaabihe-1,0,1285.6257263183593,917.7233764648436
aaaabihf-1,0,1271.8479858398437,919.4392517089844
aaaabihg-1,0,1274.9366027832032,904.424072265625
aaaabihj-1,0,1296.8012756347655,907.709210205078
aaaabihk-1,5,1326.0861206054688,934.833154296875
aaaabihm-1,5,1307.4581298828125,905.9230895996094
aaaabihn-1,0,1259.313391113281,917.3607360839844
aaaabiho-1,0,1289.030187988281,888.8489013671875
aaaabihp-1,5,1333.8444458007812,922.1307800292968
aaaabiia-1,0,1330.767138671875,955.93955078125
aaaabiib-1,5,1322.555694580078,906.5198120117188
aaaabiic-1,5,1313.6784240722657,896.6124145507812
aaaabiid-1,5,1342.2250183105468,948.0937561035156
aaaabiie-1,0,1345.03037109375,965.6866394042968
aaaabiig-1,5,1325.184655761719,891.5660583496093
aaaabiih-1,5,1347.413214111328,929.689678955078
aaaabiij-1,5,1313.0566955566403,882.5514099121093
aaaabiik-1,5,1340.8134704589845,909.296630859375
aaaabiil-1,0,1232.492218017578,939.8775390625
aaaabiim-1,5,1354.3384521484377,920.0415771484376
aaaabiin-1,5,1355.3408752441403,946.3810974121094
aaaabiio-1,5,1346.5081176757812,898.8847534179687
aaaabiip-1,0,1310.6647216796875,1002.1193908691406
aaaabija-1,0,1221.0032104492186,948.4230895996094
aaaabijb-1,5,1334.1653747558594,880.5964721679687
aaaabijc-1,5,1367.223028564453,941.0204528808594
aaaabijd-1,0,1230.900439453125,981.761102294922
aaaabije-1,5,1363.3085876464845,907.5456848144532
aaaabijf-1,5,1354.75390625,889.1588317871093
aaaabijg-1,0,1318.4996215820313,1017.4790527343748
aaaabijh-1,0,1330.0037780761718,1002.7756713867188
aaaabiji-1,5,1367.8610473632812,919.4394592285156
aaaabijj-1,5,1370.4159240722656,955.1756713867188
aaaabijl-1,5,1366.854266357422,962.367156982422
aaaabijm-1,5,1346.783288574219,871.2427368164062
aaaabijn-1,0,1337.7955139160156,1015.350421142578
aaaabijo-1,5,1364.160870361328,972.414422607422
aaaabijp-1,0,1213.1657165527342,952.120672607422
aaaabika-1,5,1372.2341064453124,926.6597900390624
aaaabikb-1,5,1382.55654296875,936.9981018066406
aaaabikc-1,0,1348.6621704101562,999.4302490234376
aaaabikd-1,0,1217.8642700195312,975.1546142578125
aaaabike-1,0,1203.7990112304688,947.105548095703
aaaabikf-1,5,1382.609149169922,921.139874267578
aaaabikg-1,5,1376.8635559082031,901.1193237304688
aaaabikh-1,5,1381.687762451172,963.1594665527344
aaaabiki-1,5,1378.861865234375,972.5332275390624
aaaabikj-1,0,1205.2305847167968,968.937744140625
aaaabikk-1,5,1372.8500244140623,983.4931640625
aaaabikl-1,5,1366.121826171875,872.7875122070312
aaaabikm-1,0,1190.5908081054688,949.0153503417968
aaaabikn-1,0,1200.13857421875,981.5029479980468
aaaabiko-1,0,1359.3064697265625,1019.9686645507812
aaaabikp-1,5,1385.158734130859,982.5441772460936
aaaabila-1,5,1391.38525390625,949.9418212890624
aaaabilb-1,0,1366.8284301757812,1003.5275146484374
aaaabilc-1,5,1375.6416809082032,999.6967041015624
aaaabild-1,5,1378.9854431152344,882.2605712890625
aaaabile-1,5,1394.1996337890623,915.0613159179688
aaaabilf-1,5,1396.4144897460938,961.266473388672
aaaabilg-1,5,1395.0609436035156,975.0041625976562
aaaabilh-1,5,1389.4999389648438,887.1187072753906
aaaabili-1,5,1389.3058044433594,994.9780212402344
aaaabilj-1,5,1404.1147094726562,968.9064086914062
aaaabilk-1,0,1378.3210693359374,1019.2945373535156
aaaabill-1,0,1183.970831298828,972.777374267578
aaaabilm-1,5,1396.4430236816406,879.2283996582031
aaaabiln-1,0,1387.3218139648436,1023.7507080078124
aaaabilo-1,5,1402.523034667969,982.5266418457032
aaaabilp-1,5,1403.0182800292969,997.322265625
aaaabima-1,5,1393.5716796875,1006.772705078125
aaaabimb-1,5,1390.8256774902345,1013.9666809082032
aaaabimc-1,0,1172.6141174316406,960.8220703125
aaaabimd-1,5,1405.8699096679686,1002.804620361328
aaaabime-1,0,1164.2513916015623,952.4835205078124
aaaabimg-1,5,1401.6543579101562,1013.6632873535156
aaaabimh-1,5,1398.21845703125,991.7796264648438
aaaabimi-1,5,1399.933087158203,1020.8145141601562
aaaabimj-1,0,1025.832958984375,1601.820538330078
aaaabimk-1,0,1040.119122314453,1601.8020690917967
aaaabimm-1,0,1028.3692626953125,1624.8697326660156
aaaabimn-1,0,999.5821533203124,1627.233068847656
aaaabimo-1,0,1045.950213623047,1625.6625610351562
aaaabimp-1,0,1044.7511657714842,1634.3932189941406
aaaabina-1,0,976.7701538085936,1634.3333496093749
aaaabinb-1,0,1000.6133178710936,1643.3335754394532
aaaabinc-1,0,977.4924255371094,1645.9216552734374
aaaabind-1,0,1038.715460205078,1642.8479797363282
aaaabine-1,0,1048.3045227050782,1643.9456542968749
aaaabinf-1,0,1018.9056457519532,1643.3956237792968
aaaabing-1,0,1028.509649658203,1649.2322143554686
aaaabinh-1,0,1036.2928771972656,1651.482867431641
aaaabini-1,0,1046.4304138183593,1652.6748596191403
aaaabinj-1,0,1011.1105895996094,1655.6413513183593
aaaabink-1,0,1044.0846130371094,1658.354461669922
aaaabinl-1,0,978.1714294433592,1662.7580261230469
aaaabinm-1,0,1019.1129577636718,1658.601721191406
aaaabinn-1,0,1033.7807495117188,1659.3503479003905
aaaabino-1,0,1002.5637939453125,1661.0169372558594
aaaabinp-1,0,1036.978936767578,1664.1238159179686
aaaabioa-1,0,1024.543017578125,1666.0671325683593
aaaabiob-1,0,1015.3199157714844,1669.274346923828
aaaabioc-1,0,991.759912109375,1669.492761230469
aaaabiod-1,0,1045.4832946777344,1672.7183410644532
aaaabioe-1,0,1052.4926818847655,1670.133477783203
aaaabiof-1,0,1033.1116027832031,1669.5345764160156
aaaabiog-1,0,1040.197772216797,1672.1908264160156
aaaabioh-1,0,1034.9748168945312,1679.3156982421874
aaaabioi-1,0,1003.7224792480469,1677.8047485351562
aaaabioj-1,0,1026.5258666992188,1680.9781372070313
aaaabiok-1,1,1138.0710388183593,1549.2171386718749
aaaabiol-1,1,1133.8250854492187,1562.1898071289063
aaaabiom-1,1,1133.3729003906249,1576.6610778808592
aaaabion-1,1,1133.8331787109375,1497.82783203125
aaaabioo-1,1,1136.907269287109,1486.877130126953
aaaabiop-1,1,1138.4588928222656,1468.2782958984374
aaaabipb-1,1,1138.8770446777344,1482.8076721191403
aaaabipc-1,1,1143.6668029785155,1482.3541381835937
aaaabipd-1,1,1140.7278076171874,1511.2845397949218
aaaabipf-1,1,1146.1739501953125,1490.9115173339844
aaaabipg-1,1,1146.1107604980468,1469.3493041992188
aaaabiph-1,1,1146.6999084472657,1525.428448486328
aaaabipi-1,1,1146.5647094726562,1504.1917297363282
aaaabipj-1,1,1154.5848205566406,1469.0612670898438
aaaabipk-1,1,1148.5830444335936,1496.3200988769531
aaaabipm-1,1,1150.760235595703,1510.0880859375
aaaabipn-1,1,1156.7357604980468,1511.8268920898438
aaaabipo-1,1,1153.2950866699218,1497.6198974609374
aaaabipp-1,1,1157.18369140625,1490.980206298828
aaaabjaa-1,1,1158.6898681640623,1501.0383666992186
aaaabjab-1,1,1157.2558044433592,1483.121337890625
aaaabjac-1,1,1154.832080078125,1606.6055236816403
aaaabjad-1,1,1164.080499267578,1617.5567443847656
aaaabjae-1,1,1161.366455078125,1527.8068298339842
aaaabjag-1,1,1170.2248413085938,1615.1316711425782
aaaabjah-1,1,1166.7678771972655,1474.2462463378906
aaaabjaj-1,1,1167.8130493164062,1607.1349060058594
aaaabjak-1,1,1169.3355163574215,1491.1899047851562
aaaabjal-1,1,1164.8268432617188,1515.2525207519532
aaaabjam-1,1,1160.5745605468749,1591.286846923828
aaaabjan-1,1,1167.578656005859,1502.6825439453123
aaaabjao-1,1,1162.2468566894531,1565.6685607910156
aaaabjap-1,1,1174.511676025391,1602.5421875
aaaabjba-1,1,1164.5135925292968,1580.0508056640624
aaaabjbc-1,1,1181.9259338378906,1611.3583435058592
aaaabjbd-1,1,1178.32744140625,1475.9884765625
aaaabjbe-1,1,1172.9881713867187,1540.987951660156
aaaabjbf-1,1,1176.5960021972655,1586.8621154785155
aaaabjbg-1,1,1175.6823974609374,1501.8353454589844
aaaabjbh-1,1,1182.402917480469,1486.3625854492186
aaaabjbi-1,1,1185.2937683105467,1596.5864807128903
aaaabjbj-1,1,1174.841839599609,1572.584979248047
aaaabjbk-1,1,1175.5513488769532,1526.943029785156
aaaabjbl-1,1,1176.220703125,1517.683508300781
aaaabjbm-1,1,1174.8838623046877,1510.8277893066406
aaaabjbn-1,1,1172.5254028320312,1554.584735107422
aaaabjbo-1,1,1186.834912109375,1604.3701232910155
aaaabjca-1,1,1178.518151855469,1561.5830200195312
aaaabjcb-1,1,1180.8842895507812,1581.476983642578
aaaabjcc-1,1,1181.30078125,1495.3947692871093
aaaabjcd-1,1,1179.3167907714844,1532.7527465820312
aaaabjce-1,1,1182.1853332519531,1508.1309692382813
aaaabjcf-1,1,1181.2333374023438,1567.409753417969
aaaabjcg-1,1,1181.921368408203,1544.885272216797
aaaabjch-1,1,1183.1719848632813,1501.2624877929686
aaaabjci-1,1,1148.5470397949218,1616.6583923339842
aaaabjcj-1,1,1159.8888122558594,1623.6161071777344
aaaabjck-1,1,1173.8315307617188,1626.7952026367186
aaaabjcl-1,1,1155.6716003417969,1628.847674560547
aaaabjcm-1,1,1142.569854736328,1629.8415893554686
aaaabjcn-1,1,1167.0179382324218,1636.1815185546875
aaaabjco-1,1,1146.6397277832032,1645.7018920898438
aaaabjcp-1,1,1176.5318786621094,1642.9252807617188
aaaabjda-1,1,1155.69619140625,1650.5152038574215
aaaabjdb-1,1,1173.9093505859375,1650.1131347656249
aaaabjdc-1,1,1168.9213073730468,1655.6720642089842
aaaabjdd-1,1,1148.8085144042968,1660.9364196777344
aaaabjde-1,1,1161.6383056640625,1658.5767150878903
aaaabjdf-1,1,1182.736505126953,1659.7484741210938
aaaabjdg-1,1,1161.1951477050782,1664.360595703125
aaaabjdh-1,1,1168.162823486328,1665.7359313964844
aaaabjdi-1,1,1183.4038879394532,1669.1134155273437
aaaabjdj-1,1,1164.771124267578,1672.0795959472655
aaaabjdk-1,1,1149.5298522949215,1674.3149963378903
aaaabjdl-1,1,1181.381610107422,1678.5450744628906
aaaabjdm-1,1,1170.6079223632812,1680.4664978027342
aaaabjdn-1,1,1167.7491333007813,1684.3823913574215
aaaabjdo-1,1,1111.2472717285157,1447.8827575683592
aaaabjdp-1,1,1089.3830139160157,1458.2714965820312
aaaabjea-1,1,1101.8501647949215,1459.3604553222656
aaaabjeb-1,1,1112.196466064453,1459.8538330078125
aaaabjec-1,1,1103.4944458007812,1465.1419494628906
aaaabjed-1,1,1122.2276489257813,1458.3006530761718
aaaabjee-1,1,1090.2783569335936,1474.116961669922
aaaabjef-1,1,1107.95673828125,1472.3259643554686
aaaabjeg-1,1,1117.9825256347656,1471.2161499023437
aaaabjeh-1,1,1122.4110961914062,1475.4707153320312
aaaabjei-1,1,1102.7030700683592,1484.0356689453124
aaaabjej-1,1,1129.3182800292968,1475.647418212891
aaaabjek-1,1,1110.223370361328,1487.440234375
aaaabjel-1,1,1116.1777282714845,1495.6149475097657
aaaabjem-1,1,1127.8531921386718,1490.8343200683594
aaaabjen-1,1,1064.0940612792967,1492.3968383789063
aaaabjeo-1,1,1081.1201049804688,1492.3396667480467
aaaabjep-1,1,1095.013226318359,1505.4308288574218
aaaabjfa-1,1,1072.46923828125,1518.3736145019532
aaaabjfb-1,1,1128.9856262207031,1518.376104736328
aaaabjfc-1,1,1109.2088073730467,1514.5903259277345
aaaabjfd-1,1,1091.5013732910156,1520.112939453125
aaaabjfe-1,1,1086.9276428222656,1530.2079345703123
aaaabjff-1,1,1094.404052734375,1542.1078308105468
aaaabjfg-1,1,1121.8337768554686,1553.6158264160156
aaaabjfh-1,1,1118.6570678710937,1563.0248657226562
aaaabjfi-1,1,1127.0783142089842,1564.5286560058594
aaaabjfj-1,1,1116.4498901367188,1577.8895935058592
aaaabjfk-1,0,1062.8020446777343,1600.622216796875
aaaabjfl-1,0,1070.2414123535157,1597.736242675781
aaaabjfm-1,0,1054.5846862792969,1594.8646911621092
aaaabjfn-1,0,1064.1258117675782,1606.016375732422
aaaabjfo-1,0,1084.6673400878906,1600.823199462891
aaaabjfp-1,0,1062.094195556641,1611.6355895996094
aaaabjga-1,0,1082.9045654296874,1615.8918151855469
aaaabjgb-1,0,1071.1840698242188,1616.4989135742187
aaaabjgc-1,0,1054.1607238769532,1619.4429931640625
aaaabjgd-1,0,1079.8424072265625,1625.1819458007812
aaaabjge-1,1,1118.8736145019532,1532.1258300781249
aaaabjgf-1,1,1107.3039855957031,1527.5721252441406
aaaabjgh-1,0,1104.7173583984377,1642.8397827148438
aaaabjgi-1,0,1097.7957519531249,1657.2561645507812
aaaabjgj-1,0,1055.1862854003905,1659.73623046875
