ID,x,y,label_3PCs_k6,label_10PCs_k6
aaaafmdd-1,2712.429064941406,2150.719348144531,4,0
aaaafmde-1,2711.0945068359374,2131.444934082031,1,0
aaaafmdf-1,2714.5358032226563,2175.2396484375,1,0
aaaafmdg-1,2714.8715698242186,2184.9619384765624,5,1
aaaafmdh-1,2717.021472167969,2139.9586303710935,1,0
aaaafmdi-1,2716.0768432617188,2160.6782104492186,4,0
aaaafmdj-1,2721.356555175781,2167.18955078125,1,0
aaaafmdk-1,2724.5536010742185,2154.314001464844,4,0
aaaafmdl-1,2723.3464599609374,2133.552294921875,4,0
aaaafmdm-1,2720.8734497070313,2175.3239013671873,1,0
aaaafmdn-1,2723.48466796875,2142.983642578125,1,0
aaaafmdo-1,2725.706164550781,2123.075256347656,4,4
aaaafmdp-1,2723.651721191406,2184.105920410156,5,0
aaaafmea-1,2731.429760742187,2171.74501953125,2,1
aaaafmeb-1,2732.6427124023435,2140.4616577148436,4,4
aaaafmec-1,2736.0433349609375,2186.677502441406,5,0
aaaafmed-1,2731.4828857421876,2195.5296630859375,2,1
aaaafmee-1,2738.4051147460937,2149.6896362304688,4,4
aaaafmeg-1,2743.5964233398436,2178.2874877929685,5,0
aaaafmeh-1,2740.4867431640623,2117.1526489257812,5,0
aaaafmei-1,2747.562951660156,2154.5522338867186,4,4
aaaafmej-1,2751.4284179687497,2128.7276733398435,4,4
aaaafmek-1,2754.278076171875,2112.920703125,1,0
aaaafmel-1,2751.160510253906,2168.9796142578125,5,1
aaaafmem-1,2750.064599609375,2139.1167236328124,2,1
aaaafmeo-1,2756.625744628906,2148.1365600585937,1,0
aaaafmfb-1,2666.9768920898437,2241.360559082031,5,0
aaaafmfd-1,2735.3261474609376,2240.869982910156,1,0
aaaafmfe-1,2711.923132324219,2238.641845703125,2,1
aaaafmff-1,2727.150708007812,2249.2489990234376,1,0
aaaafmfg-1,2678.840368652344,2250.565502929687,5,1
aaaafmfh-1,2692.83818359375,2247.5631103515625,5,5
aaaafmfi-1,2740.6247436523436,2254.387805175781,2,1
aaaafmfj-1,2712.470361328125,2252.7662475585935,2,1
aaaafmfk-1,2700.3242431640624,2253.564990234375,2,1
aaaafmfl-1,2593.1536865234375,2254.748889160156,2,1
aaaafmfm-1,2724.079833984375,2262.4505615234375,2,1
aaaafmfn-1,2660.3055541992185,2260.5583984375,2,1
aaaafmfo-1,2614.3381103515626,2256.5240112304687,5,0
aaaafmfp-1,2647.165625,2262.1554687499997,2,1
aaaafmga-1,2603.5927490234376,2264.2175903320312,2,1
aaaafmgb-1,2695.250390625,2264.0285400390626,4,4
aaaafmgc-1,2668.203955078125,2269.832861328125,5,1
aaaafmgd-1,2706.0563476562497,2266.8541259765625,4,4
aaaafmge-1,2621.6834716796875,2259.4548095703126,5,1
aaaafmgf-1,2678.7386840820313,2271.4602294921874,2,1
aaaafmgg-1,2624.092358398437,2267.8238647460935,2,1
aaaafmgh-1,2609.387731933594,2274.1880737304687,2,1
aaaafmgi-1,2634.5322509765624,2268.147802734375,2,3
aaaafmgj-1,2740.6245361328124,2278.676721191406,5,1
aaaafmgk-1,2593.6270385742187,2274.01396484375,4,1
aaaafmgl-1,2643.188928222656,2274.8764160156247,2,1
aaaafmgm-1,2691.216625976562,2278.979077148437,5,1
aaaafmgo-1,2651.768408203125,2281.498156738281,2,1
aaaafmgp-1,2634.592431640625,2285.8222412109376,2,1
aaaafmha-1,2602.9311767578124,2285.1324462890625,2,1
aaaafmhb-1,2615.2796264648437,2285.8122802734374,5,1
aaaafmhc-1,2705.2630004882812,2288.6503173828123,2,1
aaaafmhd-1,2697.8068237304688,2296.9768310546874,5,1
aaaafmhe-1,2624.5308471679687,2296.171240234375,5,1
aaaafmhf-1,2663.0746948242186,2291.6431640625,5,1
aaaafmhg-1,2728.0787353515625,2294.3531616210935,2,1
aaaafmhh-1,2590.672790527344,2300.0391967773435,2,1
aaaafmhi-1,2612.740625,2299.9574340820313,2,1
aaaafmhj-1,2653.4111328125,2305.2192993164062,5,5
aaaafmhk-1,2674.24443359375,2304.187512207031,2,1
aaaafmhl-1,2605.4662353515623,2304.264709472656,5,0
aaaafmhm-1,2717.1418334960936,2307.0050048828125,5,1
aaaafmhn-1,2683.75546875,2307.5933227539062,5,1
aaaafmho-1,2738.8446411132813,2307.6640869140624,5,1
aaaafmhp-1,2730.412707519531,2316.02919921875,5,1
aaaafmia-1,2612.906018066406,2316.46083984375,5,1
aaaafmib-1,2687.667004394531,2318.2276611328125,2,1
aaaafmic-1,2596.898376464844,2315.3014282226563,2,1
aaaafmie-1,2718.227990722656,2325.036376953125,2,1
aaaafmif-1,2627.988537597656,2324.23203125,5,5
aaaafmig-1,2738.535852050781,2331.4408447265623,2,1
aaaafmih-1,2889.7698608398437,1914.8169555664065,4,4
aaaafmii-1,2959.3092407226563,1926.6185913085935,1,0
aaaafmij-1,2878.2489990234376,1920.3631225585937,4,0
aaaafmik-1,2880.9369995117186,1930.66708984375,4,5
aaaafmja-1,2910.4757446289063,1974.168994140625,4,1
aaaafmjb-1,2934.3656005859375,1968.076220703125,2,1
aaaafmjc-1,2887.393139648437,1971.1618286132812,2,1
aaaafmjd-1,2927.793041992187,1979.0608520507812,5,1
aaaafmje-1,2895.1014526367185,1983.8302734375,2,1
aaaafmjf-1,2881.8538208007812,1987.8764892578124,4,4
aaaafmjg-1,2914.4254638671873,1995.6518310546871,4,1
aaaafmjh-1,2945.714013671875,1989.834436035156,1,0
aaaafmji-1,2958.972644042969,1993.816320800781,5,0
aaaafmjj-1,2935.915563964844,1998.9478637695313,5,0
aaaafmjk-1,2878.3239135742188,2003.3703125,4,0
aaaafmjm-1,2888.742639160156,2008.411376953125,4,4
aaaafmjn-1,2931.7799072265625,2012.5549194335936,5,0
aaaafmjp-1,2935.86513671875,2022.1612060546877,1,0
aaaafmka-1,2950.990197753906,2025.4808959960935,5,1
aaaafmkb-1,2925.779064941406,2029.5005493164065,5,1
aaaafmkc-1,2885.7666015625,2032.7735473632813,4,4
aaaafmkd-1,2897.109826660156,2037.1972412109376,2,1
aaaafmke-1,2905.697607421875,2038.056787109375,5,1
aaaafmkf-1,2958.1216064453124,2038.560021972656,2,1
aaaafmkg-1,2971.0892944335938,2043.2794311523437,2,1
aaaafmkh-1,2891.2482299804688,2045.8784057617188,5,1
aaaafmki-1,2882.0038574218747,2045.9526977539065,1,0
aaaafmkj-1,2900.2545776367188,2049.8766845703126,5,1
aaaafmkk-1,2909.059423828125,2046.7188598632813,5,1
aaaafmkl-1,2935.590380859375,2049.5025268554687,2,1
aaaafmkm-1,2958.478125,2051.9170166015624,4,1
aaaafmkn-1,2917.5855712890625,2048.268615722656,4,4
aaaafmko-1,2915.133935546875,2061.872766113281,4,4
aaaafmkp-1,2882.6919921875,2056.285095214844,2,1
aaaafmla-1,2891.7228271484373,2056.5745849609375,5,0
aaaafmlb-1,2906.072802734375,2061.4471435546875,5,0
aaaafmlc-1,2898.3557739257812,2064.9494506835936,1,0
aaaafmld-1,2885.5808715820312,2065.9754272460937,5,0
aaaafmle-1,2972.3524658203123,2062.1765747070312,5,1
aaaafmlf-1,2954.1266479492188,2064.528393554687,5,0
aaaafmlg-1,2931.6348510742187,2069.870153808594,4,4
aaaafmlh-1,2876.5548095703125,2077.0115234375,4,4
aaaafmli-1,2961.6874145507813,2079.6086303710936,1,0
aaaafmlj-1,2949.80380859375,2085.424572753906,1,0
aaaafmlk-1,2913.3158569335938,2080.203381347656,5,0
aaaafmll-1,2900.1902465820312,2080.1247314453126,2,3
aaaafmlm-1,2933.877514648437,2091.2459106445312,2,3
aaaafmln-1,2883.1024658203123,2093.260510253906,2,3
aaaafmlo-1,2920.8878295898435,2089.5585693359376,5,3
aaaafmlp-1,2900.1705322265625,2095.6951293945312,2,3
aaaafmma-1,2960.884521484375,1912.1791748046871,1,0
aaaafmmb-1,2956.2877563476563,1898.40029296875,5,0
aaaafmmc-1,2944.7789306640625,1900.94033203125,2,1
aaaafmmd-1,2914.6093261718747,1901.7309814453124,2,1
aaaafmme-1,2911.515002441406,1914.1794555664064,5,5
aaaafmmf-1,2932.611645507812,1905.345764160156,4,4
aaaafmmg-1,2940.493444824219,1919.7660888671871,5,0
aaaafmmh-1,2980.291333007812,2074.2012939453125,4,4
aaaafmmi-1,2978.2628295898435,1994.407958984375,4,1
aaaafmmj-1,2980.491796875,2007.4686157226563,5,1
aaaafmml-1,2976.155261230469,2025.0013183593749,5,1
aaaafmmm-1,2982.4184082031247,2017.0740722656249,2,1
aaaafmmo-1,2982.647717285156,2035.9197509765625,2,3
aaaafmmp-1,2997.5893310546876,1969.6197509765625,2,1
aaaafmna-1,2992.629821777344,2007.9122924804688,5,1
aaaafmnb-1,2989.024377441406,2049.902416992187,2,3
aaaafmnc-1,2994.199914550781,2025.4566162109377,5,0
aaaafmnd-1,2996.523718261719,2037.1949584960937,5,3
aaaafmne-1,2995.103039550781,2081.90732421875,2,1
aaaafmnf-1,3001.1410278320313,2091.928857421875,2,3
aaaafmnh-1,3004.8552124023436,2005.114514160156,2,1
aaaafmni-1,3005.0865966796873,2026.7822509765624,2,3
aaaafmnj-1,3011.2762817382813,2040.511328125,2,3
aaaafmnk-1,3003.724853515625,2063.4260498046874,5,1
aaaafmnm-1,3011.9401367187497,2094.286071777344,5,0
aaaafmnn-1,3018.6050415039062,2061.995617675781,5,1
aaaafmno-1,3013.729992675781,1947.9445434570312,2,3
aaaafmnp-1,3020.870947265625,2079.5335083007812,5,0
aaaafmoa-1,3021.760791015625,1927.8815551757812,2,1
aaaafmob-1,2914.54873046875,2100.201000976562,2,1
aaaafmoc-1,2995.247058105469,2101.0167602539063,4,4
aaaafmod-1,3023.819384765625,2099.092431640625,2,1
aaaafmog-1,3032.8498046874997,1958.9769042968749,5,0
aaaafmoh-1,3037.0628662109375,2091.867431640625,5,1
aaaafmol-1,2786.4757690429688,1729.6806884765624,2,1
aaaafmom-1,2821.43056640625,1734.072839355469,2,1
aaaafmon-1,2764.4371948242188,1741.0226684570312,2,1
aaaafmoo-1,2802.961743164062,1744.4243286132812,5,1
aaaafmop-1,2859.614782714844,1743.2624267578124,4,4
aaaafmpa-1,2847.9845581054688,1748.7332641601563,4,0
aaaafmpb-1,2815.371411132812,1758.024951171875,5,0
aaaafmpd-1,2839.0072631835938,1758.96708984375,2,1
aaaafmpe-1,2864.2312622070312,1762.2795166015624,1,0
aaaafmpf-1,2762.6380004882812,1773.708447265625,2,1
aaaafmpg-1,2783.2905517578124,1775.4709106445312,2,1
aaaafmpj-1,2798.5027709960937,1784.8694702148437,2,1
aaaafmpk-1,2816.622131347656,1797.8232543945312,2,3
aaaafmpl-1,2784.0260009765625,1801.04541015625,5,0
aaaafmpm-1,2765.074072265625,1797.9689331054688,5,1
aaaafmpn-1,2755.031994628906,1799.868359375,5,1
aaaafmpo-1,2842.8494873046875,1799.0032104492186,2,1
aaaafmpp-1,2852.854211425781,1808.000634765625,2,1
aaaafnaa-1,2757.036633300781,1810.381506347656,1,0
aaaafnab-1,2769.3244873046874,1810.8733276367184,5,1
aaaafnac-1,2863.900891113281,1814.312548828125,2,3
aaaafnad-1,2823.2498901367185,1815.7433959960936,2,1
aaaafnae-1,2838.128210449219,1820.2814331054688,4,1
aaaafnaf-1,2764.9310913085938,1817.9636474609376,2,1
aaaafnag-1,2755.4738037109373,1818.763427734375,5,5
aaaafnah-1,2781.05224609375,1822.559167480469,5,1
aaaafnai-1,2762.9123413085936,1828.9744262695312,2,1
aaaafnaj-1,2809.035009765625,1833.5070678710936,5,0
aaaafnak-1,2795.5219604492186,1836.918688964844,1,0
aaaafnal-1,2785.219445800781,1838.0349365234376,1,0
aaaafnam-1,2791.0434814453124,1848.9326171875,5,1
aaaafnan-1,2823.1513183593747,1840.2008178710937,2,1
aaaafnao-1,2775.81943359375,1843.4115600585935,1,0
aaaafnap-1,2756.4130371093747,1845.1918701171871,5,0
aaaafnba-1,2762.1575927734375,1846.0922973632812,5,5
aaaafnbb-1,2769.0729736328126,1847.81533203125,5,0
aaaafnbc-1,2836.1534545898435,1842.3112915039064,1,0
aaaafnbd-1,2877.3211791992185,1814.8126708984375,2,3
aaaafnbe-1,2870.6400878906247,1841.2807495117188,2,3
aaaafnbf-1,2679.7268920898437,2101.080676269531,3,4
aaaafnbg-1,2681.645825195312,2023.9215942382812,1,0
aaaafnbh-1,2685.115759277344,2052.6732177734375,5,1
aaaafnbi-1,2682.8809814453125,2031.3427001953123,4,4
aaaafnbj-1,2684.9273315429687,2045.5970092773437,1,0
aaaafnbk-1,2684.435095214844,2091.990283203125,1,0
aaaafnbl-1,2684.9680053710936,2107.645556640625,1,0
aaaafnbm-1,2688.491271972656,2039.3270141601563,4,4
aaaafnbn-1,2686.203369140625,2081.2885009765623,4,4
aaaafnbo-1,2687.651647949219,2034.1848876953125,4,4
aaaafnbp-1,2690.458349609375,2096.0107666015624,1,0
aaaafnca-1,2689.178784179687,2067.603833007812,1,0
aaaafncb-1,2694.3202880859376,2033.18837890625,3,4
aaaafncc-1,2693.3976562499997,2059.441467285156,1,0
aaaafncd-1,2694.2360351562497,2104.5912841796876,4,4
aaaafnce-1,2692.5762939453125,2026.12607421875,4,4
aaaafncf-1,2694.765417480469,2045.8582763671875,3,4
aaaafncg-1,2699.3783691406247,2074.3890991210938,4,4
aaaafnch-1,2700.8557006835936,2089.8607177734375,5,0
aaaafnci-1,2696.942919921875,2083.848461914062,1,0
aaaafncj-1,2699.903601074219,2099.0090087890626,1,0
aaaafnck-1,2700.1957885742186,2049.793884277344,4,4
aaaafncl-1,2702.2909057617185,2033.6478271484375,3,4
aaaafncm-1,2705.401416015625,2055.7276977539063,3,4
aaaafncn-1,2708.747668457031,2030.16025390625,3,4
aaaafnco-1,2709.6908447265623,2101.7044799804685,2,1
aaaafncp-1,2712.5857421875,2051.3992553710937,4,4
aaaafnda-1,2720.6541015625,2108.1961059570312,1,0
aaaafndb-1,2715.7572631835938,2038.906164550781,3,4
aaaafndc-1,2714.077392578125,2065.6346801757813,4,4
aaaafndd-1,2714.974084472656,2088.10302734375,4,4
aaaafnde-1,2716.077880859375,2023.0203369140625,4,4
aaaafndf-1,2720.430187988281,2050.2004150390626,4,4
aaaafndg-1,2718.206408691406,2078.475573730469,4,4
aaaafndh-1,2725.9479248046873,2058.764123535156,1,0
aaaafndi-1,2726.7003906249997,2026.2918823242187,4,4
aaaafndj-1,2730.89892578125,2043.064855957031,3,4
aaaafndk-1,2724.931494140625,2077.1964233398435,4,4
aaaafndl-1,2730.512731933594,2066.1621948242187,4,0
aaaafndm-1,2729.1287841796875,2089.991040039062,3,4
aaaafndn-1,2732.583361816406,2076.56494140625,3,4
aaaafndo-1,2736.229479980469,2024.831982421875,4,0
aaaafndp-1,2617.4967651367188,1847.3708251953124,5,5
aaaafnea-1,2621.920666503906,1927.9558471679688,5,5
aaaafneb-1,2624.6020263671876,1942.3919433593749,1,0
aaaafnec-1,2623.645361328125,1871.3725341796871,1,0
aaaafned-1,2623.1682739257812,1937.258532714844,1,0
aaaafnee-1,2624.790246582031,1859.927209472656,1,5
aaaafnef-1,2626.4634765625,1878.0021606445312,1,0
aaaafneg-1,2624.146313476562,1912.3744506835935,1,0
aaaafneh-1,2625.840087890625,1901.78203125,1,5
aaaafnei-1,2625.3520019531247,1887.4534301757812,1,5
aaaafnej-1,2626.6963134765624,1920.3139404296871,1,5
aaaafnek-1,2630.820556640625,1853.8883911132812,1,5
aaaafnel-1,2629.81865234375,1935.2638549804688,1,0
aaaafnem-1,2630.2872314453125,1868.7289428710935,1,0
aaaafnen-1,2631.417797851562,1861.52158203125,1,0
aaaafneo-1,2630.4571899414063,1891.9086669921871,1,0
aaaafnep-1,2631.421740722656,1898.2847045898436,5,0
aaaafnfa-1,2632.983117675781,1905.1309814453125,1,5
aaaafnfb-1,2633.2240478515623,1920.80078125,1,5
aaaafnfc-1,2631.9334838867185,1944.3496826171877,1,5
aaaafnfd-1,2634.5828857421875,1911.7873779296872,1,0
aaaafnfe-1,2634.8976928710936,1884.82021484375,5,1
aaaafnff-1,2635.2963378906247,1932.7792236328123,1,5
aaaafnfg-1,2636.7118286132813,1940.725146484375,1,5
aaaafnfh-1,2638.1298095703123,1862.9789916992188,1,0
aaaafnfi-1,2637.468859863281,1878.7913574218749,4,4
aaaafnfj-1,2639.293994140625,1919.387158203125,1,5
aaaafnfk-1,2638.739086914062,1872.846337890625,5,1
aaaafnfl-1,2638.9584350585938,1894.0724731445312,5,5
aaaafnfm-1,2639.125280761719,1946.4755126953123,1,5
aaaafnfn-1,2640.4818359375,1902.412683105469,5,1
aaaafnfo-1,2640.200646972656,1925.9495483398437,1,0
aaaafnga-1,2642.4545166015623,1937.0541259765623,1,0
aaaafngb-1,2641.9560546875,1909.3977905273437,1,5
aaaafngc-1,2645.184643554687,1949.039001464844,1,0
aaaafngd-1,2647.3283203124997,1931.3415283203124,1,0
aaaafnge-1,2649.3981201171873,1881.3685424804687,1,0
aaaafngf-1,2646.5966064453123,1868.292529296875,1,0
aaaafngg-1,2647.2994750976563,1916.2241455078124,1,0
aaaafngh-1,2650.024206542969,1907.986242675781,1,5
aaaafngi-1,2650.5892822265623,1891.11552734375,1,5
aaaafngj-1,2650.6459350585938,1941.673303222656,1,5
aaaafngk-1,2649.501049804687,1901.467431640625,1,0
aaaafngl-1,2647.5719482421873,1859.742724609375,1,5
aaaafngm-1,2649.9519897460937,1849.5840209960936,5,5
aaaafngn-1,2653.6026733398435,1928.3416259765625,5,0
aaaafngo-1,2657.594311523437,1848.860400390625,1,5
aaaafngp-1,2656.472668457031,1865.82470703125,5,5
aaaafnha-1,2656.540112304687,1913.503564453125,1,0
aaaafnhb-1,2657.5378662109374,1945.9519409179688,1,0
aaaafnhc-1,2655.7899291992185,1920.9273681640625,1,0
aaaafnhd-1,2657.115771484375,1897.9003784179688,1,0
aaaafnhe-1,2707.101416015625,1991.9598510742187,4,1
aaaafnhf-1,2708.831091308594,2001.8616455078125,4,4
aaaafnhg-1,2712.2530883789063,1974.9461547851563,3,4
aaaafnhh-1,2712.143518066406,2010.244396972656,4,4
aaaafnhi-1,2712.727893066406,1952.935595703125,1,0
aaaafnhj-1,2721.2011230468747,1957.5564331054688,4,1
aaaafnhk-1,2723.3315185546876,1997.3999755859377,3,4
aaaafnhl-1,2724.1983276367187,1974.043859863281,1,0
aaaafnhm-1,2721.966870117187,1965.5882690429687,1,0
aaaafnhn-1,2726.557824707031,1955.62587890625,5,0
aaaafnho-1,2727.620947265625,2014.1885131835936,4,4
aaaafnhp-1,2729.5149780273437,1980.45849609375,4,1
aaaafnia-1,2734.392102050781,1997.5711791992187,4,0
aaaafnib-1,2734.4319458007812,1958.351232910156,1,0
aaaafnic-1,2739.2300048828124,1972.762841796875,2,1
aaaafnid-1,2737.2955078125,1965.131311035156,4,4
aaaafnie-1,2740.9955810546876,1948.7683959960937,3,4
aaaafnif-1,2737.933837890625,1982.8929077148437,4,4
aaaafnig-1,2743.5922729492186,2013.3283447265624,3,4
aaaafnih-1,2745.507470703125,1981.14248046875,4,4
aaaafnii-1,2745.7992431640623,1993.597802734375,4,4
aaaafnij-1,2750.501220703125,1960.6847900390624,4,4
aaaafnik-1,2756.3953979492185,1978.6173828125,4,4
aaaafnim-1,2758.66005859375,1955.9342529296875,3,4
aaaafnin-1,2762.2615600585937,1967.2820434570312,3,4
aaaafnio-1,2761.8166381835936,1960.0265380859375,4,4
aaaafnip-1,2769.422229003906,1996.3410034179688,3,4
aaaafnja-1,2772.3094482421875,1969.8177246093749,3,4
aaaafnjb-1,2772.452844238281,1957.2650756835935,3,4
aaaafnjc-1,2778.060021972656,2012.18408203125,3,4
aaaafnjd-1,2778.3845825195312,1977.0176147460936,3,4
aaaafnje-1,2782.910998535156,1958.106359863281,3,4
aaaafnjf-1,2781.7592651367186,2001.2401245117187,3,4
aaaafnjg-1,2788.1846923828125,1946.35224609375,3,4
aaaafnjh-1,2784.6188842773436,1985.997607421875,3,4
aaaafnji-1,2789.177258300781,1965.419970703125,3,4
aaaafnjj-1,2788.9520996093747,1995.7786254882812,3,4
aaaafnjk-1,2793.5011352539063,1975.634704589844,3,4
aaaafnjl-1,2794.1023193359374,2010.1151123046875,3,4
aaaafnjm-1,2796.906945800781,1958.2692626953124,3,4
aaaafnjn-1,2799.1911132812497,1992.0260498046875,4,4
aaaafnjo-1,2773.1685791015625,1941.3898315429688,3,4
aaaafnjp-1,2758.4052246093747,1949.5459716796877,3,4
aaaafnka-1,2794.0404785156247,1936.9217285156249,3,4
aaaafnkb-1,2756.223779296875,1934.1370239257812,3,4
aaaafnkc-1,2803.8104980468747,1940.7006591796871,4,4
aaaafnkd-1,2804.954553222656,1971.586828613281,3,4
aaaafnke-1,2807.6651733398435,1963.4528930664064,4,4
aaaafnkf-1,2811.428955078125,1985.4047241210935,3,4
aaaafnkg-1,2836.277551269531,1986.318017578125,1,0
aaaafnkh-1,2825.9683959960935,1989.947326660156,1,0
aaaafnki-1,2809.4166381835935,1995.5663330078123,3,4
aaaafnkj-1,2836.152001953125,1998.772509765625,3,4
aaaafnkk-1,2828.353625488281,2005.6824951171875,3,4
aaaafnkl-1,2819.243518066406,2002.5022583007812,3,4
aaaafnkm-1,2807.1961791992185,2008.506005859375,3,4
aaaafnko-1,2838.0763305664063,2015.593420410156,3,4
aaaafnkp-1,2832.7302124023436,1976.254357910156,4,0
aaaafnla-1,2817.5196533203125,1977.5017578125,3,4
aaaafnlb-1,2827.5173217773436,1965.735400390625,4,4
aaaafnlc-1,2818.7923706054685,1968.327734375,4,4
aaaafnld-1,2845.0823974609375,1972.9000122070313,4,4
aaaafnle-1,2840.8058349609373,1965.652392578125,1,0
aaaafnlf-1,2848.397314453125,2008.841357421875,3,4
aaaafnlg-1,2845.805810546875,1988.1956542968749,4,4
aaaafnlh-1,2853.641955566406,1998.0297973632812,4,4
aaaafnli-1,2857.369421386719,1987.87109375,5,0
aaaafnlj-1,2857.9112548828125,1973.5236083984375,4,0
aaaafnlk-1,2851.931579589844,1981.2624267578124,4,4
aaaafnll-1,2868.052111816406,1993.310595703125,2,1
aaaafnlm-1,2863.2526000976563,2012.8836303710937,4,0
aaaafnln-1,2863.2310180664062,2000.627111816406,4,4
aaaafnlo-1,2866.076733398437,1975.4751220703124,4,0
aaaafnlp-1,2865.7258178710936,1964.19228515625,2,1
aaaafnma-1,2874.2343261718747,1979.1924194335936,2,1
aaaafnmb-1,2872.231970214844,1972.81845703125,4,4
aaaafnmc-1,2879.7995849609374,1944.9647705078123,5,0
aaaafnmd-1,2872.9479125976563,1937.75263671875,1,0
aaaafnme-1,2863.030969238281,1986.4794677734376,5,1
aaaafnmf-1,2585.7985717773436,2128.3914916992185,3,4
aaaafnmg-1,2665.4188354492185,2130.1566528320313,1,0
aaaafnmh-1,2596.9212036132812,2130.1950439453126,4,4
aaaafnmi-1,2619.235363769531,2133.3304565429685,1,0
aaaafnmj-1,2626.8351440429688,2133.2482788085936,1,0
aaaafnmk-1,2612.6007568359373,2134.071923828125,4,4
aaaafnmm-1,2589.752233886719,2138.3113403320312,4,4
aaaafnmn-1,2604.2682250976563,2135.5554809570312,4,0
aaaafnmo-1,2634.525402832031,2135.623547363281,3,4
aaaafnmp-1,2595.8555908203125,2141.05703125,1,0
aaaafnna-1,2650.293981933594,2135.3734863281247,1,0
aaaafnnb-1,2670.199255371094,2142.7574462890625,4,0
aaaafnnc-1,2578.0234375,2139.841589355469,3,4
aaaafnnd-1,2642.3762817382812,2143.8280395507813,1,0
aaaafnne-1,2654.6093505859376,2146.220324707031,1,5
aaaafnnf-1,2604.6423828125,2145.900952148437,4,0
aaaafnng-1,2612.646826171875,2146.4265991210937,5,0
aaaafnnh-1,2570.7870239257813,2150.550012207031,3,4
aaaafnni-1,2620.301806640625,2150.607287597656,5,1
aaaafnnj-1,2588.0447631835937,2149.456799316406,3,4
aaaafnnk-1,2598.99619140625,2151.1704956054687,4,4
aaaafnnl-1,2657.437841796875,2154.028039550781,5,0
aaaafnnm-1,2634.8267211914062,2154.106066894531,1,0
aaaafnnn-1,2613.0668457031247,2156.7224731445312,4,4
aaaafnno-1,2606.1485595703125,2156.9717041015624,4,4
aaaafnnp-1,2647.4362304687497,2157.812158203125,5,0
aaaafnoa-1,2586.324011230469,2161.430676269531,4,4
aaaafnob-1,2559.159497070312,2158.2263671875,4,4
aaaafnoc-1,2601.170166015625,2162.4211669921874,1,0
aaaafnod-1,2570.9080078125,2163.2130615234373,3,4
aaaafnoe-1,2619.553698730469,2163.1474853515624,5,0
aaaafnof-1,2672.693640136719,2160.845263671875,1,0
aaaafnog-1,2659.3825073242188,2161.383776855469,1,0
aaaafnoh-1,2595.334509277344,2166.9168701171875,1,0
aaaafnoi-1,2653.002734375,2166.8917602539063,1,0
aaaafnoj-1,2667.73330078125,2206.3121704101563,4,0
aaaafnok-1,2608.9289062499997,2171.4899780273436,1,0
aaaafnol-1,2635.973889160156,2166.838635253906,1,0
aaaafnom-1,2563.3331298828125,2169.4938476562497,3,4
aaaafnon-1,2647.653088378906,2170.2330322265625,2,1
aaaafnoo-1,2627.4765869140624,2171.6852539062497,1,5
