"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15"
"Ostf1",0.0188969265084981,0.00384962981506456,0.0144942784914652,-0.0247978361937228,-0.00612287278998961,0.0163255132404227,-0.00299147625433162,0.0245102496830724,-0.00363653633315158,0.00926189030164258,0.00538248553296746,-0.009368281534476,-0.00230226901835902,-0.00183454560248895,-0.0109951412866085
"2900026A02Rik",0.0190209630412092,-0.0122833036037178,0.00531553801527942,-0.00684813005783351,0.0098190507884643,0.0149417132052319,-0.00220983618333288,-0.00448630227644829,-0.00680794794580595,0.0151841360379518,-0.00563398559386788,0.00467674922826095,0.0162334096892306,0.00947571662302042,0.026769688888416
"H2-T23",0.0132337830300239,-0.00500190871621625,0.00748913518134533,-0.0101002531862622,0.0141294161092136,0.0203790383234548,0.00330453285859849,-0.00227437734617927,-0.0023663922220269,0.0240154660525118,-0.00428286309119567,0.0194876991149557,0.00585213168970342,0.0117078864908219,0.0123732664912642
"B3gnt6",0.0023797602536663,-0.0167178816346137,-0.00926260828940939,0.00958246981792368,-0.0377541574942834,-0.0194412499216673,0.0222711015807474,-0.0467593276571318,-0.00746344967778399,0.00218876857185953,0.087621186877711,0.07457355912795,0.0272488586968527,0.0257425737502251,-0.0150028500819335
"Ndrg4",0.00240295370153679,0.0171522356750505,-0.0223669251098869,-0.00654400149975334,-0.00215947564302991,0.0291113059247943,0.0207038279544031,-0.0570213014220495,0.0506555398351499,-0.0498280873408208,-0.0120454319312075,-0.0209818429347818,0.00403909826449807,0.011868108956246,-0.00908706400105586
"Neurl3",0.0210526593381883,-0.0111252824529607,0.0077102676794102,0.00659340133534924,0.00444437595779382,0.0149421149016817,0.0225495829249173,0.00319901706221937,-0.0202853305714228,0.001389526460392,-0.0127481845115752,0.0128644335668141,-0.0167695026247604,0.0197351099988842,-0.000947313380144222
"Pitx1",0.0067954508567474,0.0192015071671064,0.0134366209430583,-0.036910860789326,-0.0192042134866969,0.00526823242839443,-0.0647762342209073,0.012927791027231,0.00100989528822238,-0.0226993689758793,0.0203777469460388,0.0145730430633081,-0.0134548454310851,0.00306192811253167,0.0163170365845512
"Pfkl",0.0215292887515027,-0.0110720188996955,-0.00134329927515962,-0.00825361354906452,-0.0126208378618216,0.0233483339534777,0.00589705950922001,0.0101236429764529,0.0048724916558723,0.0151417459335753,0.0105631697687699,-0.0312895045311914,-0.024217625149909,-0.00106606468203508,-0.0171083913211865
"Cyp2c65",0.00745163531034332,-0.0259914732141313,-0.0198630879186257,-0.00994435831579472,-0.00437679254844036,0.0136253492801272,0.00263203433657528,0.00856428298037429,-0.00791243606292042,0.00876851335106883,-0.030295234666337,0.00110653760983432,-0.0162088254821435,0.0171644219558651,0.022807225337311
"Lgi2",0.0024884664397701,0.0170749305765631,0.00160547305958492,-0.0393121775846115,-0.0176455711128983,0.011328393058927,-0.0510980655565161,0.0132922549616085,-0.00353867134894272,-0.0122778914531559,0.00269674663289643,0.000299154118844392,-0.0195691199348381,0.0123233957836376,0.0136404882573903
"Tmem43",0.0155657405171737,0.0101551843202241,0.00505423174197389,-0.0369924011596617,0.00276283166685395,0.00193398050186136,0.00132430061918583,-0.00859101056877171,-0.0289677421575623,-0.0169276711038957,0.0176371422819778,0.0175896009043435,-0.0207993080847818,-0.0060605417094935,0.0127136833572154
"Phlpp2",0.0129389932055303,0.00682900842430125,0.014780236753638,-0.000254917718652506,0.0361887086085415,0.00727855474805518,0.00233121130984312,-0.0106710259532012,0.0015246846265201,0.00677653916554031,0.0253946551653327,0.00324191604733492,-0.00843871609345285,-0.0102873523314951,0.0130871553627806
"Prss27",0.00201412011118991,0.00560792954128801,0.00885098396695233,-0.0329092549195611,-0.0105528357360791,0.00640216815500248,-0.0526944512900738,-0.0131298692478727,-0.0171555118360608,-0.00366121675297831,0.0172560610480127,-0.00436419252701445,0.0067576826847781,-0.0149631023176688,0.00585157825972907
"Fabp4",0.0140872446788377,0.0142030861706909,-0.0037001931053986,0.0104880903986406,0.000158349639276494,-0.00775143677649834,0.01047923668106,0.0575751965686351,0.0273011441647068,-0.0371579767328519,0.0595084465744667,0.0280651124499278,-0.0231876141523803,-0.0242737510719578,0.0222480752765687
"Plau",0.01103317697116,0.00243139999855114,0.00760373485598322,-0.00853007824910366,0.00287068314834659,0.0222051115365884,0.0158807723916662,0.0379375338505448,-0.00582019245225483,-0.0465759408881783,0.0442658815821531,0.0153653827484197,-0.0110288157011989,-0.0235232416490959,0.0223346903913521
"Psmb10",0.0217307213599432,-0.00296406179695227,0.00919974899066485,0.000672773043060635,-0.0136158875589226,0.0268125673877227,0.0139451663458961,0.018590221776306,-0.00383848177929369,0.0192233803465119,-0.0102382332923416,0.00458851399314051,0.0214635875294447,0.01436693072098,-0.0229155490894312
"Cpt2",0.017421946086015,-0.0154858408448369,-0.00212797214139315,0.00812336166180529,-0.000986169003801569,0.0246951928457854,0.00269733086607024,0.00448633563802286,-0.00514886155548887,0.0188172970785212,-0.00325283097925929,-0.00780928271260191,-0.0240040720109111,0.011985262510201,-0.00814023963541475
"Rhof",0.0137468346755691,-0.00675344234619706,0.00335608759632698,-0.0180297264482555,0.0182801290136442,0.00493056728820114,0.0201843143205201,0.00530287539428261,-0.0226326594024931,-0.0140195846496983,0.00401485796953154,0.00845545725181124,-0.0227755575673435,0.0275605695044625,-0.00466323755373883
"Cd63",0.0370205042538541,-0.001571638232681,0.00607210776889585,0.022088349288145,-0.0433870530971405,0.000261218837808738,0.00327031858032991,0.0124699707819089,0.00275544281628758,-0.00393606604955091,-0.00565799038669801,0.0231639306964225,0.021133740313603,-0.0082293486994774,0.019289659015893
"Csta1",0.00612346549199865,0.0096868044955592,0.0142767369644812,-0.0262536633115439,0.011397439949832,0.00685845683324655,-0.0465336426278086,-0.0233353494199499,-0.00668482265338549,0.0116546120826337,0.0195331134874729,-0.00170302887552004,0.00613116351024893,-0.00778940007294606,-0.00343271680305637
"Col6a1",0.0231174300588164,0.0363187377826959,-0.00550199417456999,0.00309443285337396,-0.0187873822502413,0.0275912775854115,0.0296602807394995,0.0859735927446121,0.0229134332105744,-0.0472953273749811,0.0466654629229015,0.0229009579531793,-0.00974495068938978,-0.050968960946781,0.0242873536387065
"Serinc2",0.0243060675842013,-0.00574152040836718,0.0108758847159869,-0.0143784308881112,-0.00871571464735616,-0.0019987936688985,0.0180466698506457,-0.00770918929856184,-0.029330700485003,-0.00402728607422416,-0.00950694751803746,0.00677860724984351,-0.013408669441054,0.0169643206442325,-0.00745176617590254
"Sowahc",0.0181471843635047,0.000701283614945515,0.00996894060162889,0.0240297357827019,0.00642364455141438,0.0125036746067572,-0.0201843208089888,-0.0170995529094977,0.0109949543298967,0.0018534170625568,-0.00746449782148872,0.0236463979974106,-0.0128358765835038,-0.0339925611219547,0.0236348771962466
"Cycs",0.026429318420146,-0.0188126565120242,-0.0112176684121398,-0.000825173538273423,-0.00546090039476692,0.0196135266316303,0.010350254468982,0.0136444921858774,-0.00629227765899489,-0.00303332921669742,0.00758154911591078,-0.00922997020565157,-0.00576426524174338,0.017930141132879,-0.0105461773794907
"Stx3",0.0182172183189047,-0.00836465121227185,-0.000551094351116073,-0.0127437074801986,0.0116445907203008,-0.000889972773487916,0.019200043840077,-0.00786296430925204,7.00362790653011e-05,-0.000297745371946183,0.0139773722384972,0.005788257907798,-0.0175272232398491,0.0195040086354512,0.0235660650721953
"Tmbim4",0.0243555955525691,-0.00239043373245301,0.0088038581670099,0.00168214529173294,-0.00452718735279476,-0.000367601045460884,0.0106505592714459,-0.00966250340342295,-0.0053270802309285,0.00586728490001965,0.000552038613040746,0.0120283818311123,-0.00832501092896264,0.0314797577173335,0.00833982791343056
"Sox9",0.0127539575251598,0.0160050173113518,0.0235646849961138,-0.0068241165414921,-0.0295497842143008,-0.0196315709297541,0.0152764349186282,-0.0272012087701171,0.00611061522143146,0.0379644754058699,-0.0108523324482582,0.0203990350956967,0.0107452557111697,-0.0199328427878384,-0.010334532382725
"Card19",0.0193343691626446,-0.0055324982784254,0.00716908544581622,-0.00453822354015036,0.00570330778904242,0.020247981960137,0.0158496618784104,0.00948792396060648,-0.0059398784508914,4.72280644613243e-05,0.00804386677926375,-0.0179306994450077,0.00412893555076945,0.0194565120051478,-0.00580165142007025
"Ret",0.00388528109776025,0.0140550962947144,-0.010681485405577,-0.0260545214893269,-0.0053250959360173,0.0154485666190097,0.0398159333407057,-0.0536589706221552,0.0371356285581058,-0.0306404256744898,-0.017764702279105,-0.00553462925871234,0.0212726178301155,-0.00203255309368622,-0.022198954152375
"Capn2",0.0118644439382965,0.0152665733604541,0.0163772089640679,-0.0227558245401524,0.00119282298515587,0.0176011660743526,0.0099554460531841,0.00595839156722142,-0.00957297085249002,0.0206058745839665,0.0107236387696526,-0.0181290165129111,0.00810792987124992,0.0031996412576392,0.00489256593461054
"Slc38a2",0.0212346650375777,-0.00178543009116724,-0.000848995439561251,0.00645280958842806,0.00162892989907818,0.0440419506881159,-0.00686705713969582,0.00307006041148385,-0.0048992460713597,0.00284397872632481,-0.00612512580716861,0.0034483462282403,-0.0185825304546203,0.0085967684253373,0.0203901392662465
"Myo1e",0.0225550407788153,-0.000169384613405799,0.015764221770637,-0.0113578856349398,0.024044908652312,0.00169755264448514,0.0113583952506912,0.000193624971850137,-0.00841523982003794,-0.00622502334585125,0.0167526404956814,0.00873997023054388,-0.00581019226929188,-0.00182581703022824,-0.0137514942884436
"Ccl20",0.00418395764559762,0.00612313394162784,0.00728116389979348,0.0142349933039532,0.00404195557152899,0.000424989653286188,-0.00851062346294607,-0.00115649746486372,0.010475600237138,-0.00291788342816572,-0.0101901405420625,0.00197177511394673,-0.0278227566646266,-0.00797529909561224,-0.00943081483655021
"Tstd1",0.0263084581505591,-0.0115881313850937,0.00162456731023686,0.0475944000968042,-0.0295328399377945,0.0180335027996472,0.0116199872756109,-0.00119145365728148,-0.0160298348009603,0.0125259843410193,-0.00754238375379946,-0.0146099658074718,-0.0202644682055311,0.0147278566764955,-0.00840105724822821
"Smad7",0.015961451611351,-0.00588518294538693,0.00686078957016432,-0.00716487313574421,0.0207754198309317,0.020602596414211,0.00838003706773385,0.00250117105766552,-0.00691759007004036,-0.000963301616077604,0.0122657282397593,0.0153035424188547,-0.0158746253194034,-0.0103723151257105,0.020406823502051
"Nxpe2",0.00612172766024294,0.0157701271788664,0.0129630397271995,0.0426644302871022,-0.0197242864714872,-0.00899605769117263,-0.0186638989513924,-0.0185407249458265,-0.015820580215963,-0.00544137323187878,-0.0540155700293803,0.0350203533574973,-0.0286512618932157,-0.0382652036025303,0.0122940751000365
"Cops9",0.025080096595539,0.00261779539058758,0.00951843359745306,0.0123467372721804,-0.0263116651166757,0.0426489846603072,-0.00185795140499865,0.00394321710854364,-0.0148734778431423,0.0156896762619565,-0.0193303105569218,-0.00368231517792366,0.00562817609183577,-0.0121260180416263,0.00318422727400026
"Reg3g",0.00509092374903485,-0.0215082111040288,-0.0190801973434732,-0.00101765049611088,-0.0224901943420214,0.00838972356935538,-0.0138578216807904,0.0116763781547919,0.0254865577806083,0.0254660262256212,-0.00613015743729309,0.0120778268919446,0.0192899283371429,0.0457107892388812,0.00645865660117416
"Upp1",0.0109014432006446,0.00915269494220396,0.0154735679226709,0.000590238225714928,0.0320511229107236,0.00763377882051444,-0.0108523213501125,-0.00965759730522525,0.0173143332151678,0.0127198275199886,0.0180520276882026,0.0100199602974726,-0.0150216926820422,-0.00490384806175398,-0.0240570784568956
"Resp18",0.00566551655191427,0.00781734554951125,-0.0159346512355362,0.00893212704718636,-0.00301152266916144,0.0334596619058615,0.0121959661850662,-0.0530411508259114,0.0461783112349753,-0.0410759915678101,-0.0110356158706566,0.00227474620024197,0.0158204597868975,0.00142517734380882,0.0188498960970787
"Sprr1a",0.00564954491879347,-0.00252742916969301,0.000208248825291077,-0.027690971964195,0.00336582806157141,0.00953465550348554,-0.025116342630678,-0.0210225217954149,-0.0382365824123655,-0.0224566092416052,-0.0131034707615759,0.00264136684587257,-0.00921193417384204,-0.013386090819377,0.022577675150699
"Aprt",0.0270073008408226,-0.00647661802536175,0.00597771784373099,-0.00971694785087497,-0.013473597577901,0.00561621832391221,0.0337710574416556,0.0166904044959843,0.0129660376339538,0.00581970821356062,-0.0222684850225519,-0.0172326073523384,-0.016531078590659,0.00054001755659243,0.0135562010988271
"Tmc4",0.0140100090216486,-0.000828455674126364,0.0155942701616598,0.00679159258514567,0.00723174697818863,0.0395049873472838,0.00648087952602162,-0.00107679960790156,-0.0196865145363855,0.0244506351822154,-0.00952967749786499,0.00503272721527812,0.0163200518898056,0.00641055096467354,0.00944749805406106
"Acaa1a",0.0298594704025398,-0.00869429869887775,-0.00445026201759069,0.0137580129309534,-0.000762092976218588,0.0202071891719458,-0.0113709566761673,0.00624359756792958,0.0155101744964494,0.00620808932344939,0.0192478322393727,-0.00117956098589246,-0.0288369589325407,-0.0202040813167652,-0.0114314484782586
"Cmpk1",0.0356736598453295,-0.0205185348874036,-0.00756596889527916,0.0155491194409793,-0.0507303801514806,-0.0488953931809155,0.0146986688536839,-0.0382419920348576,5.24439419433494e-05,-0.00406286355735395,0.0436617747812135,0.0108947681288807,-0.00828425042897527,0.0204580401053304,0.00100872244306821
"Kbtbd11",0.0150557979201129,-0.0255999300420804,-0.0150840942959555,-0.0154197218631266,0.000517862231969705,0.00517673378970104,0.0111947558177815,0.00533496869535524,0.0116935576063722,0.00831803173871546,-0.00087395685389932,0.0245870650859736,-0.0137797373442061,-0.0102140429345858,-0.0020213354018107
"Rmnd5a",0.0187187352820608,-0.00307163324592582,-0.00481706567105498,0.00602075460480317,0.0103915231302372,0.0191168284228715,0.003293554255115,0.00514198391903688,-0.00053697364521006,0.0143199281940355,-0.000159546513575505,0.0262128712031219,-0.00853701091321262,-0.0060245600047126,0.0191427480616012
"Rnf186",0.0174676267653578,-0.0176756769016477,-0.00629026597870687,0.0368202930127163,-0.0377264761853582,0.014143477485037,-0.0160598606447587,0.00326236982250129,0.0228604650300605,0.0298095880655465,-0.0278858910128006,0.0266602057166876,-0.00727290436748411,-0.00342422817137086,0.0676705525419292
"Cfl2",0.0125888078116,0.0357433245954543,-0.0377915582915534,0.00177008890324784,0.000433209368102007,0.0179131870892433,-0.00253327881886439,0.000451049570695101,-0.0189756627354457,0.019054470432134,0.005065899574721,-0.00272294184960058,-0.00460671069620801,-0.0141807039640593,-0.00282882622298819
"Zwint",0.00803471611597125,0.016392425789308,-0.0220132460990554,-0.0080060360926211,-0.000507083797254156,0.0386158776685165,0.0197715236837317,-0.0526768722273763,0.0497775408122591,-0.0446725926155898,-0.00841231127485189,-0.0179119063225022,0.0227128501771713,-0.00441008233302147,0.0101693264710952
"Ppp1r15b",0.0214029026386501,-0.00389171743047114,0.00288381814975441,-0.00816780455287971,0.00968823237832472,-0.00177414538337078,0.0173994026816047,-0.00376861533426691,0.00290680882469609,-0.00302162276696113,0.00338100443163055,0.014454034926523,-0.0216588852574547,-0.0112262355007282,0.0153786713750469
"Sgpp2",0.0256303699528423,-0.00654648034129465,0.0054320468674016,0.0010250992769956,-0.00301163475264745,-0.00765565477309863,0.0201176235930932,-0.0268015806328997,0.016095522237301,-0.00858664731946222,0.00955910530521069,-0.0207457482059368,-0.0155382409141936,0.00720751271651195,0.0197481986602825
"Pcx",0.0145032839341825,0.0123080003928242,0.0203719055186399,0.0087235346209158,0.0291972337191858,0.00693236296587239,-0.00556371512763489,-0.0142383994509742,0.00130929108267178,0.0111527730360871,0.0053347902960753,0.00112271515489457,-0.0025935672984695,-0.0101003583132993,-0.00173155681920575
"Nsg1",0.00185011860875934,0.0169652726873646,-0.0213945139605044,-0.00399763946796187,-0.00212797419990984,0.029063784219678,0.0188342124336028,-0.0509035507959804,0.0426981745478415,-0.0406129489940151,-0.0108288545809103,-0.00999764196848395,0.0183764315481279,0.00189187609405523,0.00114980216982871
